code,turnover20,last_close,days
195A,15292135.0,720.0,551
7826,5837079450.0,10870.0,734
7771,40829845.0,260.0,734
7609,381909625.0,4080.0,734
2120,218887445.0,232.0,734
2678,468310945.0,1243.0,734
7613,332838440.0,1578.0,734
3501,20079830.0,1196.0,734
6245,91601300.0,1823.0,734
2689,6345090.0,1925.0,734
6864,46850005.0,1589.0,734
4420,424527665.0,824.0,734
5998,45249480.0,2770.0,734
4372,3115560.0,1345.0,734
4902,2577012640.236206,641.2000122070312,734
1447,80015985.0,319.0,734
5699,7587130.0,1609.0,734
6539,36394585.0,1004.0,734
6307,4695625.0,464.0,734
3930,9495475.0,769.0,734
7865,1625770.0,330.0,734
5921,4067625.0,4460.0,734
7444,1914695.0,2000.0,734
7988,1367989100.0,4948.0,734
4261,10410535.0,2954.0,734
8043,261035700.0,1570.0,734
4833,240543720.0,50.0,734
3417,8984190.0,1014.0,734
9221,59833650.0,1182.0,734
3753,40546645.0,212.0,734
4390,257497850.0,4115.0,734
3445,1236823200.0,5800.0,734
9830,234021710.0,2423.0,734
9322,32703250.0,2487.0,734
2767,1158301810.0,2647.0,734
8562,107469140.0,395.0,734
1711,7443060.0,247.0,734
7683,29425040.0,1410.0,734
6597,294907600.0,4040.0,734
7596,64889025.0,2357.0,734
2883,6422510.0,2054.0,734
3484,5838510.0,1227.0,734
9742,68020080.0,2151.0,734
6392,8151900.0,7870.0,734
6533,28204620.0,1234.0,734
7438,88352930.0,1800.0,734
7313,565155910.0,1834.5,734
4264,25639340.0,1403.0,734
3697,4207232865.4605103,881.0999755859375,734
9272,9934950.0,1455.0,734
7480,217195650.0,3625.0,734
5858,7165620.0,1181.0,734
9554,62796675.0,1769.0,734
8783,47565800.0,48.0,734
2415,11320530.0,1624.0,734
9507,2815805662.5,2186.0,734
6867,3414750.0,411.0,734
6470,97731810.0,1118.0,734
5344,4780173600.0,55670.0,734
1491,22470400.0,761.0,734
1948,43635550.0,11430.0,734
6134,5192085515.0,7179.0,734
6545,4619165.0,780.0,734
5715,1212742575.0,4225.0,734
3825,461531610.0,231.0,734
8037,316430925.0,5080.0,734
7475,308670635.0,3765.0,734
4549,479951720.0,2370.0,734
6231,134862200.0,11990.0,734
6029,4804450.0,189.0,734
4593,528686650.0,304.0,734
1810,47875345.0,1467.0,734
9476,1059115.0,1000.0,734
7674,10241485.0,2749.0,734
5134,2287775.0,456.0,734
4887,1057571265.0,1639.0,734
2435,2779765.0,206.0,734
7003,8626430610.0,4383.0,734
7537,139346275.0,1875.0,734
7815,2243485.0,348.0,734
3939,121909225.0,495.0,734
4446,155091835.0,795.0,734
5703,669561610.0,3020.0,734
2354,1054514580.0,1352.0,734
5945,5577945.0,2289.0,734
9160,11166815.0,333.0,734
198A,11743605.0,163.0,550
8818,454123255.0,1124.0,734
7955,36720820.0,954.0,734
7847,3773860.0,662.0,734
341A,116322565.0,2329.0,363
3733,69455400.0,11880.0,734
2874,296166930.0,2164.0,734
6222,141854210.0,927.0,734
3063,68850705.0,1180.0,734
9380,4429125.0,438.0,734
3993,955286325.0,3160.0,734
7351,10201330.0,498.0,734
7245,400185590.0,1129.0,734
368A,118717930.0,1462.0,303
3917,6465740.0,504.0,734
4755,11263801581.451416,708.2999877929688,734
7901,2916905.0,760.0,734
410A,8848085.0,1128.0,241
6897,214193575.0,635.0,734
5015,6181980.0,999.0,734
6098,75270910325.0,17350.0,734
3648,8476085.0,1055.0,734
7984,836229583.62854,892.7999877929688,734
4196,66609250.0,1336.0,734
9348,207632765.0,416.0,734
8920,49191610.0,695.0,734
261A,52006210.0,1971.0,471
9003,932572792.5,2635.0,734
9159,6527420.0,1973.0,734
7362,844685.0,890.0,734
6078,44615675.0,1572.0,734
2590,367654230.0,3010.0,734
5592,97362010.0,2777.0,723
2792,69542300.0,1445.0,734
4704,6421494800.0,6609.0,734
9341,50705095.0,617.0,734
5975,397528925.0,3410.0,734
2157,1087207800.0,1003.0,734
7167,4419475557.5,1682.0,734
6794,427996480.0,3240.0,734
3050,378969065.0,1600.0,734
5871,26695755.0,1388.0,640
5933,40975310.0,1102.0,734
2335,48072645.0,1105.0,734
2341,3206130.0,173.0,734
7090,1251935.0,985.0,734
6284,237656450.0,8510.0,734
8101,78531690.0,2618.0,734
2122,10228035.0,1416.0,734
4216,275248150.0,6090.0,734
6745,329703160.0,1977.0,734
7562,10502350.0,3835.0,734
9882,303025575.0,1743.0,734
1518,767837215.0,2296.0,734
7944,317638325.0,3755.0,734
4820,50135955.0,600.0,734
9361,337675.0,2015.0,734
9147,5924426605.0,5662.0,734
5076,4052939510.0,2908.5,734
3091,179059250.0,2796.0,734
4752,1012000.0,1598.0,734
9691,1595050.0,5160.0,734
6730,1021516110.0,1213.0,734
545A,63198355.0,991.0,116
5922,8270750.0,20000.0,734
9994,20659905.0,2045.0,734
7057,1047285.0,923.0,734
7936,24565840935.0,4066.0,734
4499,297483580.0,2230.0,734
4928,374558700.0,4810.0,734
5741,2024150260.0,2251.0,734
8708,280471015.0,1783.0,734
6069,12963750.0,674.0,734
4041,397613000.0,3870.0,734
7371,17803730.0,802.0,734
7089,29291180.0,1403.0,734
3178,15969485.0,1203.0,734
9791,2421680.0,1176.0,734
3242,23018295.0,529.0,734
7247,16747750.0,370.0,734
1401,5171790.0,1311.0,734
9229,20860560.0,113.0,734
469A,5929105.0,1689.0,188
7150,12281960.0,521.0,734
6040,10807605.0,465.0,734
2796,3897220.0,499.0,734
2999,21666670.0,507.0,734
4783,29039345.0,2628.0,734
7791,1941730.0,829.0,734
436A,87999005.0,1314.0,222
2440,19145900.0,123.0,734
9849,699675.0,4545.0,734
7412,254911345.0,348.0,734
8275,27788995.0,1003.0,734
8141,197847645.0,1564.0,734
8566,227171050.0,6890.0,734
8136,22407530227.5,1207.5,734
8200,294584765.0,2279.0,734
7246,351354145.0,1008.0,734
7213,13107360.0,666.0,734
2418,54112615.0,597.0,734
2148,47584860.0,1155.0,734
8844,66686675.0,1243.0,734
1898,217152860.0,1491.0,734
7927,36608830.0,2369.0,734
6332,333198595.0,2608.0,734
3444,815885775.0,1158.0,734
4229,80485675.0,4165.0,734
3002,671491575.0,4075.0,734
5928,1724280.0,291.0,734
2681,356652575.0,2357.0,734
6361,12986764020.0,4323.0,734
7593,238239815.0,528.0,734
3674,3660655.0,337.0,734
9308,291127970.0,2362.0,734
7602,41150200.0,176.0,734
9888,75829725.0,1269.0,734
1802,7651618182.5,3083.0,734
6223,56890055.0,1950.0,724
7608,81663995.0,932.0,734
7427,7642735.0,840.0,734
9948,461999225.0,3740.0,734
8167,186812640.0,1425.0,734
9709,13718830.0,1224.0,734
8891,8200020.0,2104.0,734
5011,158461880.0,2325.0,734
5869,7635810.0,1259.0,669
6381,141836900.0,1915.0,734
9057,2361000.0,3285.0,734
6193,11151730.0,1170.0,734
1930,79958965.0,1608.0,734
6546,1554250.0,1178.0,734
1965,502140900.0,7130.0,734
9009,2466244797.5,1375.5,734
4524,2118900.0,2242.0,734
3912,4236015.0,1132.0,734
3998,1039135.0,292.0,734
7388,78319060.0,2360.0,734
2124,482517645.0,1049.0,734
373A,4071740.0,1471.0,300
4761,8430780.0,1482.0,734
3284,301336890.0,1300.0,734
2291,1123740.0,509.0,734
6797,5231225.0,1205.0,562
2791,207052025.0,4560.0,734
7095,79210455.0,1156.0,734
9989,1973460455.0,3629.0,734
7878,15814315.0,1143.0,734
3393,111930005.0,3260.0,734
1929,105567735.0,1241.0,734
8219,439453635.0,762.0,734
3612,738795915.0,1599.0,734
9519,802980630.0,899.0,734
167A,440366100.0,3300.0,734
8119,2164850.0,789.0,734
5071,21702205.0,1485.0,734
6658,18256810.0,451.0,734
2915,60508395.0,2069.0,734
2445,29311695.0,404.0,734
8928,15121065.0,2307.0,734
8040,1184890.0,1041.0,734
9972,2203345.0,276.0,734
6592,2112733062.5,1707.0,734
8151,376420255.0,1822.0,734
6305,9877210810.0,5663.0,734
1762,165882525.0,4260.0,734
1866,13950055.0,1123.0,734
8835,12617630.0,792.0,734
2818,3897445.0,1756.0,734
7126,3485885.0,1450.0,734
3121,22248820.0,258.0,734
7995,339722400.0,6570.0,734
4531,12040630.0,358.0,734
8057,468932625.0,2273.0,734
228A,2613090.0,1738.0,508
2481,804105.0,697.0,734
4972,252205950.0,4095.0,734
9075,478607000.0,6340.0,734
2810,1108678720.0,3974.0,734
3772,19928540.0,1112.0,734
366A,33870610.0,1145.0,305
6347,3322215.0,249.0,734
7857,554250.0,1290.0,734
6736,368963600.0,9690.0,734
8060,1659798220.0,3689.0,734
2916,1472510.0,740.0,734
5713,31111757415.0,9610.0,734
2292,693466365.0,2744.0,734
4393,305589450.0,6000.0,734
4450,4817690.0,2337.0,734
7164,846062700.0,3156.0,734
4371,25959465.0,1481.0,734
5451,339746250.0,1433.0,734
8031,32323898705.0,5161.0,734
8344,843022300.0,5380.0,734
9083,6916920.0,2000.0,734
4437,3354115.0,713.0,734
3878,25172575.0,838.0,734
6501,49881783175.0,5524.0,734
339A,10131945.0,933.0,363
3649,57137325.0,886.0,734
6666,31314910.0,807.0,734
3634,1246890.0,594.0,734
9049,1931100.0,6590.0,734
8850,243388925.0,4760.0,734
7220,2636083695.0,2802.0,734
6926,2695025.0,191.0,734
365A,43577730.0,796.0,306
9468,1376097990.0,3635.0,734
7812,6071210.0,2143.0,734
7912,4167238832.5,2960.5,734
8601,9238980072.5,1845.5,734
8604,15586573245.0,1581.0,734
6859,259319875.0,3955.0,734
7747,4890574630.0,3275.0,734
4772,5545775.0,72.0,734
4441,28572395.0,1497.0,734
9713,4482425.0,920.0,734
9142,2599644065.0,3461.0,734
7219,4283640.0,2463.0,734
6027,2102464400.0,5650.0,734
3204,3002460.0,501.0,734
6161,4806955.0,1048.0,734
5411,14490218685.0,1883.0,734
147A,100791145.0,1004.0,609
2479,23064295.0,268.0,734
2009,13048150.0,1112.0,734
414A,96576180.0,876.0,235
9685,2066375.0,570.0,734
2983,93908970.0,1711.0,734
3246,3813025.0,688.0,734
3632,235592420.0,425.0,734
7442,4531215.0,481.0,734
4528,3372135312.5,2389.0,734
9031,703758590.0,3109.0,734
6558,897125.0,672.0,734
7482,64441055.0,1526.0,734
7976,295725915.0,3305.0,734
9837,85013595.0,1793.0,734
4205,2098918407.5,2394.0,734
3104,382178750.0,3250.0,734
9311,1185900.0,7760.0,734
6083,54427700.0,1662.0,734
8291,42882130.0,553.0,734
1814,217514525.0,3635.0,734
5941,4175425.0,2700.0,734
3474,1813730.0,598.0,734
3673,394359505.0,491.0,734
9795,34242280.0,2302.0,734
3086,4788904627.5,2667.0,734
409A,193019565.0,1149.0,241
7255,2809500.0,502.0,734
7273,91003475.0,623.0,734
6039,45470050.0,1020.0,734
3953,776385.0,786.0,734
8411,71455258355.0,8495.0,734
8945,4475190.0,1089.0,734
2722,1619255.0,360.0,734
5461,219794525.0,2138.0,734
5121,189826055.0,2833.0,734
550A,5986285.0,2165.0,111
6286,4944185.0,1507.0,734
3769,2609104955.0,8819.0,734
2931,194789205.0,350.0,734
9616,2609271185.0,3206.0,734
3994,3784874175.0,5901.0,734
2669,46014175.0,3945.0,734
9236,7241665.0,1385.0,710
2814,15319780.0,1900.0,734
6810,695248565.0,2554.0,734
3289,3220097717.5,1280.0,734
7501,327485.0,1425.0,734
4179,12676835.0,353.0,734
575A,150847605.0,1910.0,78
2871,2503191120.0,2210.0,734
4417,363594800.0,5720.0,734
5527,13708810.0,742.0,734
6326,13405338910.0,2749.5,734
5974,1081185.0,850.0,734
7942,164373785.0,2967.0,734
7983,27534935.0,1176.0,734
9368,17634700.0,959.0,734
3320,9300525.0,1300.0,734
8830,9388523815.0,3186.0,734
4626,1297737735.0,4744.0,734
1381,14655675.0,3590.0,734
8729,9582279916.135025,162.5,239
2936,6746320.0,281.0,734
3845,42816785.0,327.0,734
5959,67731840.0,950.0,734
3092,2788153100.0,1162.0,734
7687,3719345.0,461.0,734
7377,14075475.0,1707.0,734
7505,35246810.0,2095.0,734
9793,437137350.0,3715.0,734
4763,54089820.0,1494.0,734
7509,1625825.0,4770.0,734
4816,1223299980.0,2994.0,734
184A,1427960.0,321.0,567
197A,96355255.0,523.0,550
4506,5994774087.5,1609.5,734
297A,6729865.0,211.0,422
4051,195654950.0,6060.0,734
6625,74878895.0,368.0,734
4012,6831945.0,1732.0,734
2375,21400975.0,200.0,734
8750,15638297960.0,1913.5,734
6324,5678336950.0,6200.0,734
7047,310574040.0,2187.0,734
1663,407974115.0,1936.0,734
1446,2145835.0,540.0,734
8052,206496535.0,2942.0,734
2208,12672750.0,3125.0,734
6861,39154433150.0,76580.0,734
7709,150118280.0,60.0,734
6185,2281575.0,363.0,734
5471,2064826682.5,2434.5,734
6574,188398735.0,123.0,734
3744,7466795.0,462.0,734
7202,5748967082.5,2210.5,734
6590,4753187675.0,3790.0,734
146A,179872350.0,3705.0,608
7135,5531055.0,172.0,734
3914,31715690.0,2685.0,734
7809,5279090.0,1321.0,734
6072,512986645.0,1059.0,734
3323,48264950.0,92.0,734
6999,1043367320.0,2271.0,734
9450,32498405.0,782.0,734
423A,9577160.0,324.0,228
5101,6090345090.0,6825.0,734
343A,8514585.0,1320.0,357
6058,1073038485.0,1984.0,734
4503,13465519450.0,2383.5,734
8524,1894010395.0,1322.0,734
5246,373848235.0,863.0,734
7952,49423975.0,3280.0,734
3391,3491081425.0,2161.5,734
9007,2217772620.0,1799.5,734
9304,395805035.0,2106.0,734
6379,598652130.0,3125.0,734
4666,1985693732.5,2022.5,734
6674,3799011485.0,5476.0,734
8572,547024639.5932007,486.1000061035156,734
3694,84428605.0,471.0,734
8881,71193310.0,662.0,734
8076,8305965.0,2139.0,734
9036,1984200.0,1224.0,734
9249,8964585.0,1667.0,734
4681,806383685.0,1788.0,734
4308,6687030.0,358.0,734
4078,688479925.0,3685.0,734
7419,792936400.0,1284.0,734
7062,3580735.0,681.0,734
416A,16181230.0,1367.0,734
9850,38240935.0,994.0,734
1992,325450.0,2986.0,734
7975,1773615.0,1169.0,734
6272,90670935.0,1531.0,734
8923,317910075.0,1724.0,734
6648,49804035.0,1651.0,734
6580,30097055.0,851.0,734
4582,42914205.0,55.0,734
9012,664210.0,2090.0,734
9045,879145115.0,3224.0,734
6092,16683390.0,819.0,733
8771,274996560.0,1786.0,734
7730,452089120.0,1445.0,734
4492,16719760.0,400.0,734
7269,12582414812.5,2028.0,734
7581,2776914100.0,6410.0,734
4186,5640425210.0,8073.0,734
7460,22578450.0,1627.0,734
4344,145390070.0,103.0,734
3747,21652810.0,405.0,734
5574,608806875.0,3260.0,734
3021,17488215.0,1631.0,734
5243,882172645.0,3135.0,734
3140,5163335.0,1021.0,734
186A,4218324175.0,1153.0,561
9656,3189675.0,599.0,734
4379,28070865.0,506.0,734
4998,19060135.0,1170.0,734
3641,3781970.0,993.0,734
7611,640905850.0,2931.0,734
1515,2917750450.0,3485.0,734
9401,1801999590.0,5842.0,734
5603,3181785.0,1296.0,734
4071,517768890.0,2100.0,734
8030,9373375.0,3920.0,734
3083,479497025.0,1190.0,734
3922,91433080.0,2211.0,734
4733,1496773615.0,8306.0,734
189A,2122120.0,1083.0,557
6996,2299080785.0,2582.0,734
3087,344799375.0,3265.0,734
2206,847019025.0,5038.0,734
7074,745580.0,184.0,734
8544,740119575.0,2855.0,734
6962,268526775.0,814.0,734
9562,6887380.0,680.0,734
7716,838029030.0,3015.0,734
2926,20991405.0,123.0,734
9064,2178240367.5,1983.0,734
4443,2613456915.0,2142.0,734
290A,1724440675.0,1563.0,426
4198,1359690.0,513.0,734
6753,2389850439.606018,648.7999877929688,734
9303,375065175.0,4165.0,734
5142,157831435.0,1809.0,734
8113,4502862641.255188,960.2000122070312,734
2413,6136156705.0,1773.0,734
9635,719560.0,2565.0,734
6552,2839945.0,169.0,734
7575,247362020.0,1575.0,734
9211,149314185.0,1558.0,734
4825,410005060.0,2029.0,734
7931,92645475.0,3675.0,734
3608,300802445.0,1225.0,734
2776,40622385.0,95.0,734
5079,11281075.0,2590.0,734
2281,369626425.0,2407.0,734
1963,3496463317.5,2334.5,734
148A,2651020.0,1745.0,609
6952,3991258917.5,2141.0,734
2499,3294350.0,310.0,734
4552,210205865.0,516.0,734
4813,249815270.0,383.0,734
1768,3184895.0,1037.0,734
1431,7794960.0,657.0,734
8144,1813105.0,1280.0,734
6472,1104394230.757904,384.7999877929688,734
2216,68481835.0,1099.0,734
8331,7564758822.5,2737.0,734
3174,6655790.0,387.0,734
9946,169783030.0,1806.0,734
6778,12260260.0,634.0,734
4326,58791975.0,2004.0,734
3934,3004790.0,2296.0,734
5357,58368475.0,1745.0,734
4888,144794105.0,424.0,734
8181,6628040.0,991.0,734
7370,2444580.0,712.0,734
7782,1832635.0,491.0,734
5659,65686035.0,1413.0,734
8020,1303459125.0,2318.5,734
2294,48983440.0,2501.0,734
254A,17082960.0,1214.0,734
9235,27900290.0,403.0,711
5110,4126793737.5,1985.5,734
6310,250723570.0,1954.0,734
6645,7333653870.0,6168.0,734
8226,55191825.0,398.0,734
9258,1211505.0,300.0,734
6034,4385450.0,588.0,734
3004,10064740.0,2080.0,734
8059,401989425.0,3645.0,734
9022,8160546170.0,3815.0,734
7085,496997190.0,889.0,734
212A,436286675.0,2788.0,528
9048,1299249160.0,1905.0,734
6850,53901595.0,1783.0,734
6035,24399295.0,763.0,734
8104,9922890.0,770.0,734
3059,1397675.0,709.0,734
4536,2432747662.5,1710.0,734
9744,1378668310.0,3468.0,734
3727,12542535.0,169.0,734
250A,62008080.0,1597.0,481
9746,279007600.0,4160.0,734
5410,232965075.0,3015.0,734
3182,141545095.0,1636.0,734
6905,268186675.0,1371.0,734
7921,79538075.0,4165.0,734
2914,22022432720.0,6886.0,734
4419,547583795.0,1417.0,734
3678,45212605.0,1228.0,734
7520,55894580.0,2602.0,734
5830,3521994945.0,3826.0,734
2877,2264755.0,752.0,734
245A,7491130.0,2488.0,484
9846,9219935.0,983.0,734
5857,2674823075.0,3705.0,734
4927,706468152.5,1357.5,734
4415,38897750.0,1392.0,734
4896,14825270.0,812.0,715
269A,24420850.0,2920.0,462
3773,36883295.0,1082.0,734
4323,90339005.0,1913.0,734
581A,12849396475.0,3170.0,67
1718,9233150.0,7130.0,734
8014,166072375.0,4250.0,734
4224,16727275.0,2109.0,734
6532,8078862615.0,7932.0,734
5892,221411235.0,2935.0,666
6549,7084250.0,1114.0,734
5817,49994960.0,1122.0,734
6737,534060625.0,3170.0,734
9913,12680525.0,3650.0,734
590A,270280675.0,1295.0,734
456A,1039911825.0,1682.0,199
3300,138433465.0,1893.0,734
291A,5359240.0,2012.0,428
3926,21082230.0,440.0,734
3353,7098115.0,2785.0,734
3187,55850320.0,417.0,734
3900,43548715.0,671.0,734
3475,177393685.0,1485.0,734
4208,2652927760.0,3452.0,734
4769,1194670.0,1146.0,734
9735,7577327625.0,6436.0,734
2700,24725255.0,1730.0,734
9661,44835850.0,4155.0,734
9731,6630275.0,3385.0,734
256A,580596425.0,2277.0,734
3181,2753680.0,1059.0,734
5388,12350840.0,1400.0,734
4933,377171770.0,2370.0,734
8045,2582785.0,2055.0,734
1436,147539805.0,1723.0,734
5269,61068720.0,365.0,734
3901,117380675.0,1526.0,734
2459,7723480.0,179.0,734
3763,123208815.0,2159.0,734
7078,13945840.0,343.0,734
7043,1593205.0,939.0,734
6914,476216225.0,3160.0,734
2215,4277655.0,619.0,734
1969,2135497335.0,4713.0,734
5983,23494450.0,13900.0,734
7276,2044360360.0,2644.5,734
7949,124289080.0,2830.0,734
3359,14423920.0,522.0,734
7278,1548963550.0,5930.0,734
9628,103427930.0,1353.0,734
3687,1247666185.0,2249.0,734
6217,61086970.0,800.0,734
4438,40821765.0,302.0,734
8050,5927448000.0,9820.0,734
1899,294593600.0,4710.0,734
5202,1359527010.0,496.0,734
7951,2724409207.5,1249.0,734
3222,535570170.0,841.0,734
9021,5502466117.5,3036.0,734
6866,293996800.0,10180.0,734
9812,1491470.0,236.0,734
6768,777986580.0,822.0,734
2168,262168750.0,1556.0,734
1605,20723512980.0,3913.0,734
6235,767293930.0,2454.0,734
4477,446761110.0,337.0,734
9424,236022195.0,120.0,734
9553,47700670.0,646.0,734
4631,3105804370.0,4755.0,734
2816,3122680.0,1419.0,734
9006,1064667282.5,1567.5,734
1433,119594065.0,1203.0,734
9278,299208070.0,2732.0,734
3329,6273605.0,2144.0,734
5185,85507840.0,2002.0,734
9439,1792110.0,219.0,734
4270,8509295.0,1898.0,734
1430,19971045.0,1066.0,734
7792,15389165.0,1502.0,734
2483,12485855.0,2272.0,734
5958,9158200.0,4400.0,734
3150,106693620.0,2426.0,734
9438,19212690.0,607.0,734
3096,5162260.0,1618.0,734
431A,108889035.0,2811.0,226
3252,370072780.0,2819.0,734
3132,3205322530.0,4088.0,734
7733,8622977167.5,2005.0,734
6965,4800600152.5,2246.5,734
4960,50461815.0,596.0,734
8103,133520750.0,989.0,734
4412,22647495.0,1355.0,734
2158,112237610.0,641.0,734
7886,2896170.0,567.0,734
6822,13935100.0,5000.0,734
4527,3485474132.5,2784.5,734
4406,62221445.0,233.0,734
7198,81626405.0,840.0,734
4249,82276390.0,2879.0,734
8278,278951685.0,2045.0,734
7259,5429845287.5,2233.5,734
4767,43790110.0,393.0,734
9543,208687815.0,1383.0,734
6703,1734991585.0,2759.0,734
6407,2595614400.0,5100.0,734
6814,1856635250.0,7640.0,734
9753,5639490.0,1419.0,734
6143,707326640.0,1653.0,734
6292,2736770.0,833.0,734
7110,12367500.0,1900.0,734
8025,1458360.0,1306.0,734
9831,2833853841.834717,715.7000122070312,734
155A,26974400.0,835.0,607
7097,11481795.0,2740.0,734
9206,4368005.0,1940.0,734
7359,21652770.0,261.0,734
9305,112967980.0,2121.0,734
6049,4401415.0,251.0,734
6923,1698305030.0,3514.0,734
3915,254285665.0,2329.0,734
4911,8441431675.0,3561.0,734
1764,1512445.0,2681.0,734
7059,95982805.0,971.0,734
4243,3383800.0,1030.0,734
4579,69988930.0,594.0,734
7898,5544860.0,929.0,734
2962,759874165.0,2231.0,734
9101,22612290235.0,7490.0,734
2750,9282920.0,1356.0,734
7013,31946057100.0,2852.5,734
6366,1203326825.0,700.0,734
3565,120408095.0,521.0,734
3110,14537937390.0,3080.0,734
9872,3126280.0,950.0,734
2998,46147405.0,524.0,734
8392,741481220.0,3135.0,734
3082,5567415.0,984.0,734
1914,23913890.0,807.0,734
6155,3397710.0,540.0,734
6543,5127825.0,1184.0,734
319A,781674500.0,19300.0,397
1803,7669523470.0,2358.0,734
2432,2844837965.0,2545.5,734
2798,12618215.0,2997.0,734
280A,37733270.0,1110.0,437
4923,32703555.0,1222.0,734
9853,1531765.0,909.0,734
2160,2979986385.0,3250.0,734
8341,2710477120.0,4185.0,734
3591,433449325.0,3948.0,734
8934,308545630.0,2398.0,734
9216,34903170.0,1700.0,734
6599,29448425.0,4070.0,734
6088,225908645.0,584.0,734
7409,221697735.0,1489.0,734
4260,4559840.0,203.0,734
6351,150365615.0,2569.0,734
3433,591860130.0,2853.0,734
8273,857571275.0,988.0,734
8143,37408435.0,183.0,734
9163,43224780.0,2408.0,734
3154,14934415.0,792.0,734
8558,232851710.0,1515.0,734
3439,936755.0,677.0,734
3944,2501350.0,3115.0,734
6832,68639900.0,2434.0,734
9983,68237352300.0,67680.0,734
4109,255445750.0,5270.0,734
546A,398179885.0,2441.0,116
5844,4039240280.0,4869.0,734
3652,173305470.0,3090.0,734
8179,375245000.0,1332.0,734
4043,1968853875.0,4181.0,734
6798,38976050.0,3335.0,734
1951,1110193680.0,2621.0,734
6194,135940265.0,887.0,734
6444,19743395.0,195.0,734
8285,42047905.0,838.0,734
7831,1698425.0,65.0,734
4568,15954371520.0,2953.5,734
5016,64344086245.0,3574.0,369
8218,357207375.0,3920.0,734
9474,168605735.0,925.0,734
5384,1033000650.0,3375.0,734
5590,63876685.0,729.0,729
4720,646260.0,244.0,734
7630,882084345.0,1085.0,734
5971,9571500.0,8700.0,734
4337,63390710.0,2638.0,734
8138,909225.0,4090.0,734
2488,19720305.0,1442.0,734
3835,24774930.0,435.0,734
7240,1104912482.5,2991.5,734
7908,21944930.0,246.0,734
2169,4095585.0,1740.0,734
4480,739223320.0,2368.0,734
9854,13109800.0,275.0,734
8425,722677510.0,1366.0,734
8802,13130973820.0,3613.0,734
6856,4645210525.0,22885.0,734
387A,1993360.0,927.0,282
2683,4040415.0,992.0,734
9612,57838880.0,1243.0,734
9621,208273525.0,3305.0,734
4062,158794471500.0,19555.0,734
8158,75647115.0,1330.0,734
2429,119874085.0,2873.0,734
4246,229956995.0,1093.0,734
1975,258872350.0,3915.0,734
6727,410837090.0,842.0,734
7510,125429260.0,2776.0,734
1721,2704549625.0,5868.0,734
7320,47802655.0,1484.0,734
6870,5294345.0,2071.0,734
7565,5059550.0,7750.0,734
2497,11020060.0,526.0,734
8725,22088295635.0,5217.0,734
5248,10939995.0,517.0,734
9857,2895750.0,2613.0,734
3199,44555485.0,1312.0,734
4583,302248000.0,103.0,734
3692,1690993925.0,7570.0,734
7896,558720.0,503.0,734
7140,1064225.0,798.0,734
9441,7660415.0,3015.0,734
8336,680412210.0,2875.0,734
5936,5993735.0,907.0,734
4936,13080830.0,300.0,734
3160,3557455.0,582.0,734
3248,1534685.0,895.0,734
7360,812945.0,643.0,734
8133,287625350.0,2344.0,734
6345,269998330.0,1461.0,734
5721,69406445.0,54.0,734
9238,2065445.0,362.0,690
5020,12895377685.0,1431.5,734
8368,1874226085.0,2481.0,734
3877,89604540.0,2255.0,734
9765,15373855.0,1193.0,734
9434,17602650894.395065,248.1000061035156,734
9627,745094445.0,5519.0,734
1719,1277457442.5,1915.5,734
6571,55551755.0,1277.0,734
6723,32958524375.0,3309.0,734
4563,59643170.0,36.0,734
5074,662079545.0,577.0,734
4005,7181091127.578735,580.2000122070312,734
6396,2567900.0,4565.0,734
4612,3332654082.5,1152.5,734
3964,965938755.0,1343.0,734
4709,52392280.0,1092.0,734
9223,7959125.0,356.0,668
9060,1181850.0,4145.0,734
8008,209584975.0,2086.0,734
4491,10679675.0,3250.0,734
7521,2716805.0,2731.0,734
4925,2588655.0,1732.0,734
6707,1074430775.0,6772.0,734
6951,1784200150.0,7263.0,734
3392,15407490.0,793.0,734
3663,379058420.0,1893.0,734
8410,1295106057.8546143,342.6000061035156,734
7637,106273225.0,3605.0,734
7819,29794945.0,976.0,734
3719,36940225.0,115.0,734
6526,11045377057.5,2000.0,734
5987,740025.0,1615.0,734
2484,157822865.0,152.0,734
7846,864630200.0,2115.0,734
7607,122409750.0,3050.0,734
4345,49580135.0,844.0,734
4484,4087160.0,300.0,734
8917,77428320.0,1087.0,734
7231,166401200.0,3155.0,734
9790,93642345.0,3035.0,734
7287,532573815.0,2813.0,734
7823,69440425.0,825.0,734
5973,1444475.0,617.0,734
4967,1214130595.0,5860.0,734
6834,5481498525.0,5850.0,734
1382,1374690.0,885.0,734
7283,300059555.0,2159.0,734
2163,37574300.0,954.0,734
4206,961120790.0,4245.0,734
2138,7954520.0,426.0,734
3553,31213605.0,935.0,734
4931,117254915.0,2041.0,734
7421,119047950.0,1634.0,734
7681,2107070.0,1010.0,734
3111,1171650.0,180.0,734
2179,3767670.0,821.0,734
3089,5308725.0,1055.0,734
6998,383310975.0,4025.0,734
296A,133914735.0,1222.0,424
3695,15482505.0,1637.0,734
6356,1268053825.0,1386.0,734
2337,346984825.0,406.0,734
9247,463309285.0,1784.0,734
6277,204029850.0,5980.0,734
7604,6091030.0,918.0,734
3186,1497319175.0,2909.0,734
8086,1134277125.0,1443.0,734
7743,446364430.0,792.0,734
7265,3607375.0,3520.0,734
2471,71330125.0,287.0,734
6718,59027765.0,2852.0,734
3360,617511100.0,2458.5,734
