variant,code,name,market,entry_date,exit_date,entry,exit,ret,days,reason,atr_pct,r_multiple,bench,excess,sample
D2_hh20_ll10_sma20>55,3355,クリヤマホールディングス,スタンダード（内国株式）,2026-04-09,2026-04-28,1936.9952776209711,1831.0735218453915,-0.057683538467720674,13,ll,0.02602531606337469,-1.050583561301616,0.06409412557346683,-0.1217776640411875,OOS
D3_hh55_ll20_sma20>55,3355,クリヤマホールディングス,スタンダード（内国株式）,2026-04-09,2026-05-14,1936.9952776209711,1669.248663527911,-0.14122780942548707,21,ll,0.02602531606337469,-2.655641320337594,0.11269413517460625,-0.2539219446000933,OOS
D1_hh20_ll10,2970,ＧＬＣ　ＧＲＯＵＰ,スタンダード（内国株式）,2024-04-01,2024-04-08,1237.5,858.75,-0.30906060606060604,5,ll,0.06398989898989899,-2.3914759273875297,-0.025326145424239388,-0.28373446063636665,IS
D1_hh20_ll10,2970,ＧＬＣ　ＧＲＯＵＰ,スタンダード（内国株式）,2024-05-21,2024-06-19,1000.0,752.5,-0.25050000000000006,21,ll,0.0554375,-2.232243517474634,-0.01276995288266014,-0.23773004711733992,IS
D2_hh20_ll10_sma20>55,2970,ＧＬＣ　ＧＲＯＵＰ,スタンダード（内国株式）,2024-04-01,2024-04-08,1237.5,858.75,-0.30906060606060604,5,ll,0.06398989898989899,-2.3914759273875297,-0.025326145424239388,-0.28373446063636665,IS
D3_hh55_ll20_sma20>55,2970,ＧＬＣ　ＧＲＯＵＰ,スタンダード（内国株式）,2024-04-01,2024-04-16,1237.5,751.25,-0.3959292929292929,11,ll,0.06398989898989899,-3.070244672454617,-0.04702176005849101,-0.3489075328708019,IS
D1_hh20_ll10,4307,野村総合研究所,プライム（内国株式）,2024-01-05,2024-02-02,4056.079347341653,4038.696166555077,-0.007285710238378093,19,ll,0.018428569415100574,-0.11627897266041398,0.08620840991142487,-0.09349412014980296,IS
D1_hh20_ll10,4307,野村総合研究所,プライム（内国株式）,2024-03-06,2024-03-18,4248.260795416157,3931.5003779450994,-0.07756237569332836,8,ll,0.02672199085244487,-1.395150086403581,-0.008907945675169948,-0.06865443001815841,IS
D1_hh20_ll10,4307,野村総合研究所,プライム（内国株式）,2024-05-15,2024-05-30,4086.3191172366414,3969.6510160956327,-0.03155090309733444,11,ll,0.025755416808689254,-0.554269870866584,-0.00787175999228451,-0.023679143105049927,IS
D1_hh20_ll10,4307,野村総合研究所,プライム（内国株式）,2024-06-20,2024-07-25,4158.265538424504,4252.572811290464,0.01967947344740584,24,ll,0.01746550984661464,0.6492645690443936,-0.018180869880490502,0.03786034332789634,IS
D1_hh20_ll10,4307,野村総合研究所,プライム（内国株式）,2024-08-21,2024-10-22,4605.495439805513,4882.481200081076,0.05714244588791939,41,ll,0.037101516228232934,0.8105119682703584,0.00917005435489826,0.04797239153302113,IS
D1_hh20_ll10,4307,野村総合研究所,プライム（内国株式）,2025-01-28,2025-02-21,4676.233903815017,5013.461826149476,0.0691152810725183,17,ll,0.017767559172910247,2.0294087772751217,-0.01993790999862277,0.08905319107114107,IS
D1_hh20_ll10,4307,野村総合研究所,プライム（内国株式）,2025-05-09,2025-06-02,5617.69610029222,5543.88321713692,-0.016139351406257104,16,ll,0.029984237622161233,-0.21910431026843635,0.01467812330986007,-0.030817474716117173,IS
D1_hh20_ll10,4307,野村総合研究所,プライム（内国株式）,2025-07-30,2025-08-26,5708.240954326117,5792.880077062437,0.011827531530912986,18,ll,0.02465516845923215,0.3006982401160756,0.042283138306786316,-0.03045560677587333,IS
D1_hh20_ll10,4307,野村総合研究所,プライム（内国株式）,2025-10-28,2025-11-05,5810.1058073596605,5511.0849609375,-0.05446564560724365,5,ll,0.022878323424717135,-1.1247687309036274,-0.0059401504305029995,-0.04852549517674065,OOS
D1_hh20_ll10,4307,野村総合研究所,プライム（内国株式）,2025-11-11,2025-12-08,6119.027631123037,6002.191743671142,-0.022093864988880992,18,ll,0.03367313880881206,-0.28351774833482724,-0.006478273415915448,-0.015615591572965545,OOS
D1_hh20_ll10,4307,野村総合研究所,プライム（内国株式）,2026-04-02,2026-04-30,4609.0,4215.0,-0.08848492080711656,19,ll,0.029691203179411988,-1.4395664650328508,0.10318710903648798,-0.19167202984360454,OOS
D1_hh20_ll10,4307,野村総合研究所,プライム（内国株式）,2026-06-01,2026-06-12,5200.0,4595.0,-0.11934615384615388,9,ll,0.03625961538461539,-1.6043489790506495,-0.004665509878711616,-0.11468064396744226,OOS
D1_hh20_ll10,4307,野村総合研究所,プライム（内国株式）,2026-07-07,2026-08-03,5050.0,4743.0,-0.06379207920792085,18,ll,0.03642574257425742,-0.8344658874694211,-0.08578989749982746,0.021997818291906612,OOS
D1_hh20_ll10,4307,野村総合研究所,プライム（内国株式）,2026-09-02,2026-09-08,5260.0,4957.0,-0.06060456273764259,4,ll,0.03043726235741445,-0.9462835727670207,-0.014286954826841058,-0.04631760791080153,OOS
D2_hh20_ll10_sma20>55,4307,野村総合研究所,プライム（内国株式）,2024-01-05,2024-02-02,4056.079347341653,4038.696166555077,-0.007285710238378093,19,ll,0.018428569415100574,-0.11627897266041398,0.08620840991142487,-0.09349412014980296,IS
D2_hh20_ll10_sma20>55,4307,野村総合研究所,プライム（内国株式）,2024-06-20,2024-07-25,4158.265538424504,4252.572811290464,0.01967947344740584,24,ll,0.01746550984661464,0.6492645690443936,-0.018180869880490502,0.03786034332789634,IS
D2_hh20_ll10_sma20>55,4307,野村総合研究所,プライム（内国株式）,2024-08-21,2024-10-22,4605.495439805513,4882.481200081076,0.05714244588791939,41,ll,0.037101516228232934,0.8105119682703584,0.00917005435489826,0.04797239153302113,IS
D2_hh20_ll10_sma20>55,4307,野村総合研究所,プライム（内国株式）,2025-01-28,2025-02-21,4676.233903815017,5013.461826149476,0.0691152810725183,17,ll,0.017767559172910247,2.0294087772751217,-0.01993790999862277,0.08905319107114107,IS
D2_hh20_ll10_sma20>55,4307,野村総合研究所,プライム（内国株式）,2025-05-09,2025-06-02,5617.69610029222,5543.88321713692,-0.016139351406257104,16,ll,0.029984237622161233,-0.21910431026843635,0.01467812330986007,-0.030817474716117173,IS
D2_hh20_ll10_sma20>55,4307,野村総合研究所,プライム（内国株式）,2026-04-16,2026-04-30,4994.0,4215.0,-0.15898718462154582,9,ll,0.02782372781808543,-2.8031323775413397,0.019793561036837826,-0.17878074565838364,OOS
D2_hh20_ll10_sma20>55,4307,野村総合研究所,プライム（内国株式）,2026-06-02,2026-06-12,5324.0,4595.0,-0.1399271224643126,8,ll,0.03608189331329827,-1.8974492451847997,-0.013659494135693118,-0.12626762832861949,OOS
D2_hh20_ll10_sma20>55,4307,野村総合研究所,プライム（内国株式）,2026-07-29,2026-08-03,5478.0,4743.0,-0.13717305585980288,3,ll,0.0340543994158452,-1.969981238273921,0.022287794495854163,-0.15946085035565705,OOS
D2_hh20_ll10_sma20>55,4307,野村総合研究所,プライム（内国株式）,2026-09-02,2026-09-08,5260.0,4957.0,-0.06060456273764259,4,ll,0.03043726235741445,-0.9462835727670207,-0.014286954826841058,-0.04631760791080153,OOS
D3_hh55_ll20_sma20>55,4307,野村総合研究所,プライム（内国株式）,2024-01-10,2024-02-06,4142.996041434152,3984.6154976790326,-0.04122850472729245,19,ll,0.018438227847596623,-1.0366642890866402,0.07100872876726139,-0.11223723349455383,IS
D3_hh55_ll20_sma20>55,4307,野村総合研究所,プライム（内国株式）,2024-06-24,2024-07-26,4243.822102716214,4342.990188071564,0.020367634871376498,23,ll,0.018258872735035698,0.639898070666158,-0.024071077584008282,0.04443871245538478,IS
D3_hh55_ll20_sma20>55,4307,野村総合研究所,プライム（内国株式）,2024-08-21,2024-10-22,4605.495439805513,4882.481200081076,0.05714244588791939,41,ll,0.037101516228232934,0.8105119682703584,0.00917005435489826,0.04797239153302113,IS
D3_hh55_ll20_sma20>55,4307,野村総合研究所,プライム（内国株式）,2025-01-29,2025-03-14,4869.773090004428,4768.11582121928,-0.023875155147127233,30,ll,0.018446408824583434,-0.5658324974156221,-0.05033129198216435,0.026456136835037117,IS
D3_hh55_ll20_sma20>55,4307,野村総合研究所,プライム（内国株式）,2025-05-09,2025-07-10,5617.69610029222,5351.967845612631,-0.05030199888629894,44,ll,0.029984237622161233,-0.7887810836207195,0.073594134124217,-0.12389613301051594,IS
D3_hh55_ll20_sma20>55,4307,野村総合研究所,プライム（内国株式）,2026-04-23,2026-05-01,5123.0,4142.0,-0.19448936170212772,5,ll,0.028863772737455953,-3.317122876553758,-0.001220730589655994,-0.19326863111247172,OOS
D3_hh55_ll20_sma20>55,4307,野村総合研究所,プライム（内国株式）,2026-07-30,2026-08-03,5550.0,4743.0,-0.14840540540540537,2,ll,0.03493693693693694,-2.0809695719443013,0.03777549566663474,-0.1861809010720401,OOS
D4_hh20_ll10_sma_prime,4307,野村総合研究所,プライム（内国株式）,2024-01-05,2024-02-02,4056.079347341653,4038.696166555077,-0.007285710238378093,19,ll,0.018428569415100574,-0.11627897266041398,0.08620840991142487,-0.09349412014980296,IS
D4_hh20_ll10_sma_prime,4307,野村総合研究所,プライム（内国株式）,2024-06-20,2024-07-25,4158.265538424504,4252.572811290464,0.01967947344740584,24,ll,0.01746550984661464,0.6492645690443936,-0.018180869880490502,0.03786034332789634,IS
D4_hh20_ll10_sma_prime,4307,野村総合研究所,プライム（内国株式）,2024-08-21,2024-10-22,4605.495439805513,4882.481200081076,0.05714244588791939,41,ll,0.037101516228232934,0.8105119682703584,0.00917005435489826,0.04797239153302113,IS
D4_hh20_ll10_sma_prime,4307,野村総合研究所,プライム（内国株式）,2025-01-28,2025-02-21,4676.233903815017,5013.461826149476,0.0691152810725183,17,ll,0.017767559172910247,2.0294087772751217,-0.01993790999862277,0.08905319107114107,IS
D4_hh20_ll10_sma_prime,4307,野村総合研究所,プライム（内国株式）,2025-05-09,2025-06-02,5617.69610029222,5543.88321713692,-0.016139351406257104,16,ll,0.029984237622161233,-0.21910431026843635,0.01467812330986007,-0.030817474716117173,IS
D4_hh20_ll10_sma_prime,4307,野村総合研究所,プライム（内国株式）,2026-04-16,2026-04-30,4994.0,4215.0,-0.15898718462154582,9,ll,0.02782372781808543,-2.8031323775413397,0.019793561036837826,-0.17878074565838364,OOS
D4_hh20_ll10_sma_prime,4307,野村総合研究所,プライム（内国株式）,2026-06-02,2026-06-12,5324.0,4595.0,-0.1399271224643126,8,ll,0.03608189331329827,-1.8974492451847997,-0.013659494135693118,-0.12626762832861949,OOS
D4_hh20_ll10_sma_prime,4307,野村総合研究所,プライム（内国株式）,2026-07-29,2026-08-03,5478.0,4743.0,-0.13717305585980288,3,ll,0.0340543994158452,-1.969981238273921,0.022287794495854163,-0.15946085035565705,OOS
D4_hh20_ll10_sma_prime,4307,野村総合研究所,プライム（内国株式）,2026-09-02,2026-09-08,5260.0,4957.0,-0.06060456273764259,4,ll,0.03043726235741445,-0.9462835727670207,-0.014286954826841058,-0.04631760791080153,OOS
D1_hh20_ll10,9558,ジャパニアス,グロース（内国株式）,2023-12-27,2024-02-08,2571.4427000097185,3187.442632318853,0.23655421301310986,27,ll,0.03610724173096803,3.3172599391281103,0.10681095124754036,0.1297432617655695,IS
D2_hh20_ll10_sma20>55,9558,ジャパニアス,グロース（内国株式）,2024-01-16,2024-02-08,2936.744999078171,3187.442632318853,0.08236581600355997,17,ll,0.036798784666906934,1.1598999365912384,0.026781177557089864,0.0555846384464701,IS
D3_hh55_ll20_sma20>55,9558,ジャパニアス,グロース（内国株式）,2024-01-16,2024-03-12,2936.744999078171,2891.977422170928,-0.01824394420397257,38,ll,0.036798784666906934,-0.20712564751739437,0.08065677872512,-0.09890072292909258,IS
D1_hh20_ll10,6993,大黒屋ホールディングス,スタンダード（内国株式）,2024-05-28,2024-08-06,39.0,37.0,-0.054282051282051325,49,ll,0.05641025641025642,-0.45454545454545453,-0.10860042346138765,0.05431837217933633,IS
D1_hh20_ll10,6993,大黒屋ホールディングス,スタンダード（内国株式）,2024-11-12,2024-12-09,30.0,28.0,-0.06966666666666665,19,ll,0.04,-0.8333333333333334,-0.009430533776393135,-0.06023613289027352,IS
D1_hh20_ll10,6993,大黒屋ホールディングス,スタンダード（内国株式）,2025-06-05,2025-08-18,22.0,54.0,1.4515454545454547,50,ll,0.0659090909090909,11.03448275862069,0.15807318106242074,1.293472273483034,IS
D1_hh20_ll10,6993,大黒屋ホールディングス,スタンダード（内国株式）,2025-11-04,2025-12-12,38.0,85.0,1.233842105263158,27,ll,0.08026315789473684,7.704918032786885,-0.030046723995127755,1.2638888292582857,OOS
D1_hh20_ll10,6993,大黒屋ホールディングス,スタンダード（内国株式）,2026-01-06,2026-02-19,123.0,134.0,0.08643089430894302,30,ll,0.12317073170731707,0.36303630363036304,0.10871547087589395,-0.02228457656695093,OOS
D1_hh20_ll10,6993,大黒屋ホールディングス,スタンダード（内国株式）,2026-03-24,2026-04-03,159.0,128.0,-0.19796855345911946,8,ll,0.05786163522012578,-1.6847826086956523,0.031213913594705378,-0.22918246705382483,OOS
D1_hh20_ll10,6993,大黒屋ホールディングス,スタンダード（内国株式）,2026-07-28,2026-09-18,100.0,89.0,-0.11299999999999999,37,open,0.0535,-1.0280373831775702,0.0013515509356809563,-0.11435155093568095,OOS
D2_hh20_ll10_sma20>55,6993,大黒屋ホールディングス,スタンダード（内国株式）,2025-06-19,2025-08-18,29.0,54.0,0.8590689655172413,40,ll,0.06551724137931034,6.578947368421053,0.1241903490226326,0.7348786164946087,IS
D2_hh20_ll10_sma20>55,6993,大黒屋ホールディングス,スタンダード（内国株式）,2025-11-19,2025-12-12,65.0,85.0,0.3046923076923077,16,ll,0.08076923076923077,1.9047619047619047,0.04380779763302156,0.26088451005928615,OOS
D2_hh20_ll10_sma20>55,6993,大黒屋ホールディングス,スタンダード（内国株式）,2026-01-06,2026-02-19,123.0,134.0,0.08643089430894302,30,ll,0.12317073170731707,0.36303630363036304,0.10871547087589395,-0.02228457656695093,OOS
D3_hh55_ll20_sma20>55,6993,大黒屋ホールディングス,スタンダード（内国株式）,2025-06-19,2025-08-18,29.0,54.0,0.8590689655172413,40,ll,0.06551724137931034,6.578947368421053,0.1241903490226326,0.7348786164946087,IS
D3_hh55_ll20_sma20>55,6993,大黒屋ホールディングス,スタンダード（内国株式）,2025-11-19,2025-12-25,65.0,57.0,-0.1260769230769231,25,ll,0.08076923076923077,-0.7619047619047619,0.03500419434995106,-0.16108111742687414,OOS
D1_hh20_ll10,9270,バリュエンスホールディングス,グロース（内国株式）,2023-12-29,2024-01-16,1410.2210167150051,1088.8803425241024,-0.23086546958393772,8,ll,0.03301304395030625,-3.4511429774082365,0.06200304374152621,-0.29286851332546393,IS
D1_hh20_ll10,9270,バリュエンスホールディングス,グロース（内国株式）,2024-08-19,2024-10-16,1038.549904667803,790.7691468873431,-0.24158339080943503,39,ll,0.06136998417541389,-1.9438117348009398,0.02936286001992605,-0.2709462508293611,IS
D1_hh20_ll10,9270,バリュエンスホールディングス,グロース（内国株式）,2026-01-13,2026-02-04,1573.2972412109375,1698.4570118159204,0.07655252658337452,16,ll,0.045121193014732136,0.8815428102421904,0.04531139210499635,0.031241134478378174,OOS
D1_hh20_ll10,9270,バリュエンスホールディングス,グロース（内国株式）,2026-03-02,2026-03-05,1800.1493905347997,1667.1671293370864,-0.0768729029362425,3,ll,0.037506790919180716,-0.9847937016982222,-0.06069999281147087,-0.016172910124771622,OOS
D1_hh20_ll10,9270,バリュエンスホールディングス,グロース（内国株式）,2026-04-06,2026-05-18,2070.025105166458,2270.476165330363,0.09383508652315886,26,ll,0.04522909170071224,1.0704955912439198,0.1448033852139763,-0.050968298690817426,OOS
D1_hh20_ll10,9270,バリュエンスホールディングス,グロース（内国株式）,2026-05-28,2026-06-29,2537.418676729501,2141.405211384633,-0.15906942164361026,22,ll,0.04260115971896641,-1.8317508569388405,0.06874984262176898,-0.22781926426537924,OOS
D1_hh20_ll10,9270,バリュエンスホールディングス,グロース（内国株式）,2026-08-21,2026-09-11,2092.5146758305577,1905.0,-0.09261211980801509,15,ll,0.03710280563923576,-1.2076191849121425,-0.033306495980473194,-0.0593056238275419,OOS
D2_hh20_ll10_sma20>55,9270,バリュエンスホールディングス,グロース（内国株式）,2024-08-19,2024-10-16,1038.549904667803,790.7691468873431,-0.24158339080943503,39,ll,0.06136998417541389,-1.9438117348009398,0.02936286001992605,-0.2709462508293611,IS
D2_hh20_ll10_sma20>55,9270,バリュエンスホールディングス,グロース（内国株式）,2026-01-13,2026-02-04,1573.2972412109375,1698.4570118159204,0.07655252658337452,16,ll,0.045121193014732136,0.8815428102421904,0.04531139210499635,0.031241134478378174,OOS
D2_hh20_ll10_sma20>55,9270,バリュエンスホールディングス,グロース（内国株式）,2026-03-02,2026-03-05,1800.1493905347997,1667.1671293370864,-0.0768729029362425,3,ll,0.037506790919180716,-0.9847937016982222,-0.06069999281147087,-0.016172910124771622,OOS
D2_hh20_ll10_sma20>55,9270,バリュエンスホールディングス,グロース（内国株式）,2026-04-06,2026-05-18,2070.025105166458,2270.476165330363,0.09383508652315886,26,ll,0.04522909170071224,1.0704955912439198,0.1448033852139763,-0.050968298690817426,OOS
D2_hh20_ll10_sma20>55,9270,バリュエンスホールディングス,グロース（内国株式）,2026-05-28,2026-06-29,2537.418676729501,2141.405211384633,-0.15906942164361026,22,ll,0.04260115971896641,-1.8317508569388405,0.06874984262176898,-0.22781926426537924,OOS
D3_hh55_ll20_sma20>55,9270,バリュエンスホールディングス,グロース（内国株式）,2024-08-19,2024-10-16,1038.549904667803,790.7691468873431,-0.24158339080943503,39,ll,0.06136998417541389,-1.9438117348009398,0.02936286001992605,-0.2709462508293611,IS
D3_hh55_ll20_sma20>55,9270,バリュエンスホールディングス,グロース（内国株式）,2026-01-13,2026-02-16,1573.2972412109375,1669.122693495317,0.05790740501815439,23,ll,0.045121193014732136,0.6749312346225865,0.09369522100817873,-0.03578781599002434,OOS
D3_hh55_ll20_sma20>55,9270,バリュエンスホールディングス,グロース（内国株式）,2026-04-07,2026-05-18,2029.93484186747,2270.476165330363,0.11549706626130096,25,ll,0.04701348260810104,1.2602455687986238,0.1385837780613024,-0.023086711800001436,OOS
D1_hh20_ll10,1812,鹿島建設,プライム（内国株式）,2024-01-05,2024-04-17,2273.1826925223213,2737.9047510276914,0.20143673974559217,69,ll,0.020026403717580663,5.1041800272437925,0.1403950713710551,0.06104166837453706,IS
